Sexo,Estado civil,Periodo,Total,id_sta,id_gen
Hombres,Solteros/Solteras,2020,7462400,0,2
Hombres,Solteros/Solteras,2019,7329900,0,2
Hombres,Solteros/Solteras,2018,7083300,0,2
Hombres,Solteros/Solteras,2017,6988700,0,2
Hombres,Solteros/Solteras,2016,6959800,0,2
Hombres,Solteros/Solteras,2015,6952100,0,2
Hombres,Solteros/Solteras,2014,6890100,0,2
Hombres,Solteros/Solteras,2013,6882300,0,2
Hombres,Solteros/Solteras,2012,6953700,0,2
Hombres,Solteros/Solteras,2011,6968500,0,2
Hombres,Solteros/Solteras,2010,6954400,0,2
Hombres,Solteros/Solteras,2009,6991600,0,2
Hombres,Solteros/Solteras,2008,6964900,0,2
Hombres,Solteros/Solteras,2007,6915800,0,2
Hombres,Solteros/Solteras,2006,6740700,0,2
Hombres,Solteros/Solteras,2005,6617700,0,2
Hombres,Casados/Casadas,2020,10087400,1,2
Hombres,Casados/Casadas,2019,10181700,1,2
Hombres,Casados/Casadas,2018,10208500,1,2
Hombres,Casados/Casadas,2017,10199000,1,2
Hombres,Casados/Casadas,2016,10205300,1,2
Hombres,Casados/Casadas,2015,10201900,1,2
Hombres,Casados/Casadas,2014,10291300,1,2
Hombres,Casados/Casadas,2013,10300900,1,2
Hombres,Casados/Casadas,2012,10524500,1,2
Hombres,Casados/Casadas,2011,10631900,1,2
Hombres,Casados/Casadas,2010,10700700,1,2
Hombres,Casados/Casadas,2009,10661900,1,2
Hombres,Casados/Casadas,2008,10678600,1,2
Hombres,Casados/Casadas,2007,10516800,1,2
Hombres,Casados/Casadas,2006,10374500,1,2
Hombres,Casados/Casadas,2005,10258300,1,2
Hombres,Viudos/Viudas,2020,586600,2,2
Hombres,Viudos/Viudas,2019,557000,2,2
Hombres,Viudos/Viudas,2018,554400,2,2
Hombres,Viudos/Viudas,2017,582400,2,2
Hombres,Viudos/Viudas,2016,580800,2,2
Hombres,Viudos/Viudas,2015,586200,2,2
Hombres,Viudos/Viudas,2014,572900,2,2
Hombres,Viudos/Viudas,2013,604200,2,2
Hombres,Viudos/Viudas,2012,562300,2,2
Hombres,Viudos/Viudas,2011,540100,2,2
Hombres,Viudos/Viudas,2010,550000,2,2
Hombres,Viudos/Viudas,2009,576700,2,2
Hombres,Viudos/Viudas,2008,567100,2,2
Hombres,Viudos/Viudas,2007,559600,2,2
Hombres,Viudos/Viudas,2006,548200,2,2
Hombres,Viudos/Viudas,2005,534400,2,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2020,1132800,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2019,1101700,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2018,1125300,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2017,1060800,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2016,1031400,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2015,1001000,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2014,1019300,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2013,1009100,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2012,915700,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2011,901300,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2010,822100,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2009,777200,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2008,737600,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2007,729900,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2006,677700,3,2
Hombres,Separados/Separadas o Divorciados/Divorciadas,2005,626800,3,2
Mujeres,Solteros/Solteras,2020,6418300,0,1
Mujeres,Solteros/Solteras,2019,6271600,0,1
Mujeres,Solteros/Solteras,2018,6022300,0,1
Mujeres,Solteros/Solteras,2017,5897700,0,1
Mujeres,Solteros/Solteras,2016,5819600,0,1
Mujeres,Solteros/Solteras,2015,5802200,0,1
Mujeres,Solteros/Solteras,2014,5753400,0,1
Mujeres,Solteros/Solteras,2013,5722000,0,1
Mujeres,Solteros/Solteras,2012,5697800,0,1
Mujeres,Solteros/Solteras,2011,5618800,0,1
Mujeres,Solteros/Solteras,2010,5588600,0,1
Mujeres,Solteros/Solteras,2009,5621800,0,1
Mujeres,Solteros/Solteras,2008,5591800,0,1
Mujeres,Solteros/Solteras,2007,5551400,0,1
Mujeres,Solteros/Solteras,2006,5523900,0,1
Mujeres,Solteros/Solteras,2005,5371400,0,1
Mujeres,Casados/Casadas,2020,10074200,1,1
Mujeres,Casados/Casadas,2019,10149000,1,1
Mujeres,Casados/Casadas,2018,10195700,1,1
Mujeres,Casados/Casadas,2017,10151900,1,1
Mujeres,Casados/Casadas,2016,10161500,1,1
Mujeres,Casados/Casadas,2015,10132100,1,1
Mujeres,Casados/Casadas,2014,10271900,1,1
Mujeres,Casados/Casadas,2013,10291200,1,1
Mujeres,Casados/Casadas,2012,10468000,1,1
Mujeres,Casados/Casadas,2011,10576700,1,1
Mujeres,Casados/Casadas,2010,10664500,1,1
Mujeres,Casados/Casadas,2009,10616800,1,1
Mujeres,Casados/Casadas,2008,10601700,1,1
Mujeres,Casados/Casadas,2007,10450200,1,1
Mujeres,Casados/Casadas,2006,10261400,1,1
Mujeres,Casados/Casadas,2005,10197400,1,1
Mujeres,Viudos/Viudas,2020,2331200,2,1
Mujeres,Viudos/Viudas,2019,2363800,2,1
Mujeres,Viudos/Viudas,2018,2383400,2,1
Mujeres,Viudos/Viudas,2017,2431900,2,1
Mujeres,Viudos/Viudas,2016,2432000,2,1
Mujeres,Viudos/Viudas,2015,2437300,2,1
Mujeres,Viudos/Viudas,2014,2400300,2,1
Mujeres,Viudos/Viudas,2013,2424000,2,1
Mujeres,Viudos/Viudas,2012,2438200,2,1
Mujeres,Viudos/Viudas,2011,2434700,2,1
Mujeres,Viudos/Viudas,2010,2441500,2,1
Mujeres,Viudos/Viudas,2009,2426500,2,1
Mujeres,Viudos/Viudas,2008,2399400,2,1
Mujeres,Viudos/Viudas,2007,2395300,2,1
Mujeres,Viudos/Viudas,2006,2393500,2,1
Mujeres,Viudos/Viudas,2005,2377300,2,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2020,1542600,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2019,1472600,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2018,1446600,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2017,1404200,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2016,1394500,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2015,1376700,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2014,1324000,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2013,1309400,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2012,1223000,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2011,1209900,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2010,1080000,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2009,1040500,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2008,1005500,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2007,982100,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2006,868600,3,1
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2005,813000,3,1
